apk_name,malware_score,semantic_risk_score,hybrid_score,benign_ratio,bonus,label
0000072CEFB104E974B04E7C634C91D0AEBC7BA9826B7D5F90F4672163C5C06E.apk,86.2384,0.5630,77.2569,0.3510888758092996,79.6984,0
000019652A1B4C2DFABE6F9E216428632CF7098E2C46BF93EF1D6C4D9532BD33.apk,80.5126,0.6040,72.4676,0.23359644795263937,75.6438,0
000023ADD859923F858C99D7974D4E20798F001E01ED9E9ACFBDBDB928D88A29.apk,88.0972,0.4880,82.2026,0.5647181628392485,94.2577,0
0000305D33252AFB51684E5D15ED8978E6A25F826A6143B9170F2FA8E5509924.apk,82.1307,0.4530,76.6061,0.6662606577344702,72.0135,0
00004B1AD1C90DE0B274065019BED0EC5297DC22F5D791C48BCBE10174114036.apk,72.8351,0.5100,67.3763,0.5039827414537006,78.5739,0
00005F2C67583207D2E7DCA433EC087C04FD7043E4EBF1282BCE7BFE78221C09.apk,89.8239,0.5930,80.6667,0.2652108684780797,79.8526,0
00007FD584782D0EDD8B503971D89572889AA4711AF6518CCB521CE63A11D855.apk,83.4395,0.6580,86.4358,0.08038647342995169,75.1831,0
0000C6F3AB9F6005F4F266CB58E9746B934F783DCBE894CC79D720AB88004F2E.apk,86.0531,0.6330,86.6940,0.15011926058437686,75.1754,0
0000DB9E6E7072E77C8DF199A2F49427CAB7B837E650112D4D37B4331D95644E.apk,85.5191,0.5000,80.1912,0.5319730077120822,79.7643,0
0001032CBBAF09D805956B316F2CF23BA324A6A687B16CDDC0DE104E85C9D471.apk,89.6551,0.5040,79.8413,0.5186746112483651,88.4425,0
00010538602CF43DD24361AA20692ACC890C339FC46D78C35ABEC35491297522.apk,88.7986,0.5880,79.7990,0.2806419542678597,79.3500,0
000141D0BA248BF203A1AE653DF7596DA67F0CC40C2874BE02F8FC63BF0DD94F.apk,92.0079,0.6160,79.8447,0.2000829144426595,83.1516,0
00015848870686A7477F1212280915A98EF977108445C1CD8A3A2A76539428B1.apk,81.4876,0.4890,76.5995,0.5615157834184223,79.6407,0
00017947DFF8CFCCFEBC9AD5C761F2B6E2693DE66A53463E0A7F20CE20BF3123.apk,86.8782,0.6390,87.6153,0.1343659753216067,88.4764,0
0001ACA2E80D16BEE8723BD59E674361392213D86FE1C70370F17AA80AE8BF27.apk,88.3197,0.4630,82.0167,0.6367344642304554,84.4988,0
